DATA,VALOR,CATEGORIA,DESCRIÇÃO,PAGAMENTO
20/03/2024,R$ 11.71,transporte,transporte descricao,débito
24/05/2024,R$ 72.58,outros,outros descricao,crédito
09/01/2024,R$ 82.65,outros,outros descricao,débito
26/04/2024,R$ 68.34,lazer,lazer descricao,crédito
06/09/2024,R$ 43.46,serviços,serviços descricao,débito
24/01/2024,R$ 26.00,outros,outros descricao,crédito
23/12/2024,R$ 55.51,lazer,lazer descricao,débito
22/12/2024,R$ 17.47,serviços,serviços descricao,crédito
30/06/2024,R$ 59.90,transporte,transporte descricao,crédito
07/10/2024,R$ 74.55,transporte,transporte descricao,débito
29/06/2024,R$ 97.70,lazer,lazer descricao,débito
25/04/2024,R$ 82.14,saúde,saúde descricao,crédito
02/04/2024,R$ 58.37,lazer,lazer descricao,crédito
03/08/2024,R$ 46.67,serviços,serviços descricao,débito
19/04/2024,R$ 58.18,saúde,saúde descricao,crédito
24/09/2024,R$ 31.71,transporte,transporte descricao,débito
10/04/2024,R$ 87.82,serviços,serviços descricao,débito
25/05/2024,R$ 60.83,transporte,transporte descricao,débito
14/01/2024,R$ 45.29,saúde,saúde descricao,débito
09/09/2024,R$ 64.57,alimentação,alimentação descricao,débito
29/10/2024,R$ 39.42,transporte,transporte descricao,débito
07/04/2024,R$ 17.93,transporte,transporte descricao,débito
09/04/2024,R$ 58.15,outros,outros descricao,débito
12/11/2024,R$ 19.36,serviços,serviços descricao,débito
20/07/2024,R$ 32.45,alimentação,alimentação descricao,débito
24/11/2024,R$ 92.30,alimentação,alimentação descricao,débito
28/05/2024,R$ 89.28,lazer,lazer descricao,débito
23/04/2024,R$ 1.65,serviços,serviços descricao,crédito
14/05/2024,R$ 61.70,serviços,serviços descricao,crédito
05/01/2024,R$ 91.58,outros,outros descricao,crédito
23/06/2024,R$ 83.35,lazer,lazer descricao,débito
01/12/2024,R$ 34.78,lazer,lazer descricao,crédito
07/04/2024,R$ 75.40,serviços,serviços descricao,débito
08/03/2024,R$ 7.23,transporte,transporte descricao,débito
23/08/2024,R$ 8.00,lazer,lazer descricao,crédito
04/01/2024,R$ 23.65,outros,outros descricao,débito
04/02/2024,R$ 26.45,alimentação,alimentação descricao,débito
25/05/2024,R$ 28.88,alimentação,alimentação descricao,débito
20/01/2024,R$ 71.41,outros,outros descricao,crédito
16/11/2024,R$ 91.11,saúde,saúde descricao,crédito
23/05/2024,R$ 23.11,lazer,lazer descricao,crédito
15/10/2024,R$ 94.46,alimentação,alimentação descricao,crédito
26/11/2024,R$ 97.64,transporte,transporte descricao,crédito
29/11/2024,R$ 18.06,transporte,transporte descricao,débito
20/10/2024,R$ 12.60,lazer,lazer descricao,débito
25/01/2024,R$ 25.69,alimentação,alimentação descricao,crédito
15/03/2024,R$ 54.43,lazer,lazer descricao,débito
26/01/2024,R$ 18.18,outros,outros descricao,débito
02/01/2024,R$ 5.18,outros,outros descricao,débito
09/04/2024,R$ 36.50,transporte,transporte descricao,crédito
19/01/2024,R$ 34.82,saúde,saúde descricao,débito
05/09/2024,R$ 65.11,saúde,saúde descricao,crédito
19/02/2024,R$ 84.14,lazer,lazer descricao,débito
18/02/2024,R$ 55.10,transporte,transporte descricao,débito
06/04/2024,R$ 19.30,saúde,saúde descricao,débito
17/05/2024,R$ 39.01,alimentação,alimentação descricao,crédito
23/04/2024,R$ 87.67,saúde,saúde descricao,crédito
25/06/2024,R$ 61.21,saúde,saúde descricao,débito
03/06/2024,R$ 97.04,outros,outros descricao,débito
23/04/2024,R$ 5.01,saúde,saúde descricao,débito
06/11/2024,R$ 64.33,saúde,saúde descricao,débito
17/09/2024,R$ 44.60,outros,outros descricao,crédito
02/04/2024,R$ 42.15,transporte,transporte descricao,débito
18/05/2024,R$ 42.10,lazer,lazer descricao,crédito
21/02/2024,R$ 25.44,transporte,transporte descricao,débito
12/06/2024,R$ 76.90,lazer,lazer descricao,débito
27/03/2024,R$ 53.18,lazer,lazer descricao,crédito
18/03/2024,R$ 92.34,serviços,serviços descricao,crédito
29/06/2024,R$ 3.72,outros,outros descricao,débito
01/09/2024,R$ 77.94,alimentação,alimentação descricao,crédito
08/06/2024,R$ 74.20,saúde,saúde descricao,crédito
10/11/2024,R$ 87.58,transporte,transporte descricao,débito
22/02/2024,R$ 49.07,alimentação,alimentação descricao,débito
19/03/2024,R$ 47.22,saúde,saúde descricao,crédito
30/06/2024,R$ 16.15,alimentação,alimentação descricao,débito
03/04/2024,R$ 49.93,saúde,saúde descricao,crédito
30/03/2024,R$ 4.53,lazer,lazer descricao,crédito
18/09/2024,R$ 85.52,serviços,serviços descricao,crédito
20/05/2024,R$ 33.37,serviços,serviços descricao,crédito
15/01/2024,R$ 56.05,outros,outros descricao,crédito
14/07/2024,R$ 3.64,outros,outros descricao,débito
27/07/2024,R$ 49.22,saúde,saúde descricao,crédito
02/12/2024,R$ 23.59,alimentação,alimentação descricao,crédito
11/08/2024,R$ 36.31,transporte,transporte descricao,crédito
27/04/2024,R$ 84.04,serviços,serviços descricao,débito
10/12/2024,R$ 26.87,lazer,lazer descricao,crédito
01/01/2024,R$ 63.25,serviços,serviços descricao,crédito
02/12/2024,R$ 45.78,lazer,lazer descricao,débito
02/06/2024,R$ 91.78,lazer,lazer descricao,crédito
21/05/2024,R$ 83.04,alimentação,alimentação descricao,crédito
21/08/2024,R$ 63.79,transporte,transporte descricao,débito
22/04/2024,R$ 33.29,saúde,saúde descricao,débito
25/07/2024,R$ 73.24,outros,outros descricao,crédito
02/02/2024,R$ 92.55,saúde,saúde descricao,débito
13/11/2024,R$ 21.84,serviços,serviços descricao,crédito
01/05/2024,R$ 92.57,saúde,saúde descricao,crédito
21/01/2024,R$ 27.89,alimentação,alimentação descricao,débito
08/10/2024,R$ 4.14,saúde,saúde descricao,débito
05/01/2024,R$ 23.59,alimentação,alimentação descricao,crédito
02/01/2024,R$ 76.65,saúde,saúde descricao,débito
